ID,happiness
11,3.1063316296899988
12,2.8943751095499994
13,3.0491475176099994
26,4.960315089259999
27,4.774565086439997
28,4.863545885169999
29,5.006971507099998
30,5.261332812339999
31,5.312502760889999
38,5.054813170340001
39,4.8864854311500014
40,5.121201438840003
41,5.1749242782100024
42,5.239110903710001
59,6.287711710909997
60,6.321630210899998
61,5.993769378749999
62,6.211014552109998
63,6.274981703789999
64,6.230850591689999
77,5.144589796090003
78,5.2275513793
79,5.248585872710001
80,5.26352192404
81,5.292899971069996
93,7.309249515650001
94,7.332887826110003
95,7.137829909429999
96,7.219798612670001
97,6.93085682401
98,6.8851155947999985
109,7.045417904909997
110,7.121896076259998
111,7.156288523710001
112,6.591785793259999
113,6.690640158669996
114,6.712454233209996
127,5.181487627180001
128,5.4667230940300024
129,4.832896504520001
130,5.0943613648999975
155,4.555669155209999
156,4.494499502309999
157,4.619589967749998
158,4.518509268829997
159,4.2796957756600005
160,4.441067555049998
173,5.441562118499998
174,5.558708095590001
186,6.610921950310001
187,6.449666728940001
188,6.376787424019999
189,6.708021636009999
190,7.111579141660001
191,6.7832337331499994
203,3.982196187940001
204,4.015603079850001
205,3.990709085510001
206,4.061924381269998
207,4.096849052849997
208,4.164328188819997
224,5.444856033319997
225,5.651448478679995
226,5.557330045599997
227,5.685867519319998
228,5.718469772269999
229,5.68161349284
240,5.1233201504100006
241,4.947873945269999
242,5.334911203299997
243,5.330734186239998
244,4.85172960999
245,5.05462791679
256,4.730125310420002
257,4.9161265779
258,5.335392551470002
259,5.428992075970002
272,5.613892931870001
273,5.830973818229999
274,5.3240406560899975
275,5.134896149640002
276,5.7288054753
277,6.005078864259999
287,5.273072247679998
288,5.42736064921
289,5.698280267809997
290,5.621356725729998
291,5.690539937139996
292,5.519577574869999
304,3.8874892044500005
305,4.033866972990001
306,4.0106548142100005
307,4.063083055019998
308,4.042519676720001
313,4.038057105629999
327,5.230740222939999
328,5.0321870612799975
329,5.034024147969998
330,5.106259407969995
331,4.872238523979998
344,4.817128915700002
345,4.573081726869998
346,4.722356352770003
347,4.6757079838400015
348,4.882790763360002
349,4.729702136389999
362,7.396091828410002
363,7.2602094555600045
364,6.972165908840001
365,7.152907662410002
366,6.877707438480001
367,6.744028563530001
385,3.9957275010099984
386,4.156556329850002
387,4.231135547229998
388,4.2586935401699995
401,6.538044180870002
402,6.353526053389999
403,6.4534913635299995
404,6.414298639279999
405,6.662277941690002
406,6.61956195352
436,6.076574044139999
437,6.134006028109997
438,5.819240941960004
439,5.97883420935
440,6.418850026139998
441,6.280018420219997
446,4.564689211850001
447,4.538765778530002
448,4.146342539790001
449,4.13115784412
458,4.616960870989996
459,4.5676286575499985
460,4.463709173069998
461,4.18513918639
462,4.329939725359998
463,4.0637415075200005
472,4.222239134379997
473,3.943330514449999
486,6.916401929890004
487,7.01782764915
488,6.732755160269996
489,6.822912931409998
490,7.014396657930002
491,6.912294287710004
502,5.54298794282
503,5.477599349160001
504,5.837885871020002
505,6.010779728989997
506,5.856042666350001
507,6.068954830210001
519,6.35394722466
520,6.354897575419998
521,6.381713323569999
522,6.37979344845
523,6.385370054219999
535,6.3305261944800035
536,6.9637618303
537,6.897476997360001
538,7.050840659150003
539,6.985621857599999
552,7.570611495860003
553,7.6296145868200025
554,7.557918581880004
555,7.549389629260003
556,7.559227166119999
557,7.408779797490005
574,6.03628402246
575,6.327700553049999
576,6.382371573449998
577,6.534615416540003
578,6.386749854079999
579,6.40266320708
592,5.9713203478700025
593,5.718728751980004
594,5.724524674270003
595,5.896574292100005
596,5.808683662340005
597,5.754761280850006
613,4.260529372729998
628,5.944035706469999
629,5.932474508240001
630,5.34434361939
631,5.895206542020002
632,5.880826969130003
633,5.40447180749
645,6.7899633550299985
646,6.8821401357299985
647,7.396215643920001
648,7.307450361239998
649,7.208365578660002
650,7.317890148130002
652,4.52859609367
653,4.492017450309999
654,4.51159201846
661,4.12572549109
662,4.18248051885
663,4.496725263599999
664,4.788827228619999
665,4.914427666689999
676,7.604465260539999
677,7.562395730039998
678,7.595855026259999
679,7.695168204399998
680,7.659097075479998
681,7.568353567129999
694,6.417170500729998
695,6.6329827642099985
696,6.561933412519998
697,6.447402076659996
698,6.477876491519998
699,6.40257688516
707,4.653753547560004
708,4.643729798760003
709,4.446790103809999
710,4.526906292359997
711,4.57582202428
712,4.591604967039999
714,4.062916297829999
715,4.1643995188400025
716,4.131509404110003
717,3.999666480950001
730,4.5554789471399975
731,4.928833940089998
732,5.1072551966800015
733,5.113301332000001
734,5.20562512877
735,5.31769778257
748,7.008606100170002
749,6.925926179839999
750,6.8137121581199995
751,6.5413144445299976
752,6.965891628229997
753,6.693887710519999
766,4.9224752377200005
767,4.861218151920002
768,4.84992534383
769,4.886077978460001
770,4.802467036099999
771,4.81853648173
783,5.61233079434
784,5.76913360596
785,5.633472533150001
786,5.627171850139998
787,5.95026367188
788,5.9546578836799995
801,5.908725047090001
802,5.726190347720001
803,5.735991811699998
804,5.8574584484
812,4.291503879949999
813,4.226246199589998
814,4.04919510361
815,4.266934688049999
816,4.123649771150003
817,3.9066836833100016
829,3.9173103142100003
842,5.73450332645
843,5.4972284556099975
844,5.342811727529997
845,5.152950973539999
846,5.254097318699999
871,5.769754614869997
872,6.085598359180002
873,5.973574500149998
874,6.336116185190001
875,6.237261633899997
876,6.3906560278
884,7.496051583240002
885,7.4126936673299975
886,7.386672782870001
887,7.395251989329996
900,4.837090258529999
901,4.525574946419999
902,4.843143074549999
903,4.61856499441
904,4.803490953499999
905,5.022010183339998
918,5.105312280609997
919,5.149664850159997
920,5.046500301250001
921,5.134527511609997
922,5.3821935606099975
923,5.170528669319996
934,4.605489559199998
935,4.693598537540002
936,5.00975594282
937,5.04266053684
938,5.133116715000001
939,5.17719662668
950,5.2836443614699995
951,4.79252618792
952,4.73334629064
953,4.86853148944
954,4.793812880529999
966,7.027774043090003
967,7.071451277790001
968,6.983281474180007
969,6.595104331959999
970,7.0237053251
971,7.040415272710001
984,6.89561087616
985,6.831862406709999
986,6.598982911090001
987,6.537387232690003
988,6.592941617900002
989,6.552827100749998
1002,6.105860033070004
1003,6.267490687399999
1004,6.46533758172
1005,6.384549465199998
1006,6.500944051769998
1007,6.335116534219999
1014,4.582825021569998
1015,4.65688526615
1016,4.618986856859999
1017,4.275924439399998
1018,4.409672312659998
1019,4.34673234702
1025,5.46140019898
1026,5.421793403659998
1027,5.433513836800001
1028,5.5071574735699995
1041,6.4773714064900005
1042,6.2159101771500005
1043,6.0878313778400015
1044,6.211172366060003
1045,6.288925413980003
1046,6.352206058419999
1062,4.663837904859997
1063,5.108392114640001
1064,4.672837967909998
1077,5.760057468470003
1078,6.58241920467
1079,5.726670269989999
1080,5.817630143139999
1081,5.817634992629998
1082,5.931704721469998
1095,4.684228639500003
1096,4.811395113360003
1097,4.8136933040000045
1098,4.826167113700004
1099,4.866735093550003
1100,4.810035579150002
1143,5.353089306409999
1144,5.391473612919999
1145,5.317799692180001
1146,5.290334815979999
1147,5.594912695899996
1148,5.49441049812
1155,4.872131977129997
1156,5.000370400039997
1157,4.99060386181
1158,5.09761014228
1159,5.227829356249998
1160,5.216367151779998
1172,5.602814083139999
1173,5.525020580329998
1174,6.134014763859999
1175,6.366224293650005
1176,6.09105243207
1177,6.42500769618
1190,5.054729442690003
1191,5.186192183500001
1192,4.086445713099998
1193,4.064450039899996
1194,4.178780298259998
1195,4.305227577699999
1199,3.988334107270002
1200,3.870478746839999
1208,4.126353650060004
1209,4.18433440455
1210,4.241210105400001
1211,4.231657898440001
1216,5.563789215069996
1217,5.531520705179995
1218,5.538112072939998
1232,5.714947147389998
1233,5.852945570889999
1234,6.259180226309997
1235,6.3259253406000004
1236,5.698761158050003
1237,5.690827598559999
1247,6.904795327099996
1248,6.971691045850001
1249,6.84971138952
1250,6.842957372689997
1260,4.046872799470001
1261,4.01895866636
1262,4.11320360419
1263,4.1037984586
1274,3.84762665044
1275,4.066690018300001
1276,4.07771453393
1277,4.04736998803
1278,3.9881628776399993
1289,6.029646029430001
1290,6.382055058459997
1291,6.14116776946
1292,6.233682379699996
1293,6.460172805829996
1294,6.433441910779997
1307,3.97005764013
1308,4.05475167036
1309,3.9269456076200004
1310,3.8548415564700025
1311,4.014393689600001
1312,3.8428157806600005
1322,6.80797998884
1323,6.635688867429998
1324,6.491154103189998
1325,6.624185490499996
1326,6.728997921889998
1339,4.6051557254699995
1340,4.570562515279999
1341,4.86876332765
1342,4.9320509005599975
1347,6.093815255210001
1348,6.537791552529995
1349,6.069813279980002
1350,5.74574804308
1351,6.05634757504
1352,5.77899709707
1365,6.610274043030001
1366,6.4957284593499995
1367,6.305950756090001
1368,6.364216017640002
1369,6.5613539123499995
1370,6.500744352329999
1383,5.273308901729999
1384,5.3015795277999995
1385,5.45650635721
1386,5.286386704399998
1387,5.2953289460500015
1388,5.21198785782
1399,5.086906580870002
1400,5.29771805757
1401,5.495261507010001
1402,5.309967191140001
1403,5.3030864118700025
1404,5.300007159620001
1415,5.378139533999997
1416,5.289242353419997
1417,5.4087101745799995
1418,5.44182394037
1419,5.415390410539999
1427,4.749311873949998
1428,4.63796533829
1429,5.0916776610399985
1430,4.98774083858
1431,4.7372188592499995
1432,4.65574643615
1439,4.33038511756
1440,4.286521692319999
1441,4.284287428929997
1442,4.177091686779999
1443,4.183266222519999
1450,4.852496287929998
1451,4.977972295369998
1452,5.079731271299998
1453,4.942159612249998
1454,5.086433939989999
1455,5.087264833489999
1459,4.593950707959998
1460,4.631523041709996
1461,4.5159772037899995
1462,4.5820714354500005
1463,4.585256481159999
1464,4.674103236209997
1477,4.730820257849998
1478,4.711370451619998
1479,4.860009510649999
1480,4.50701041467
1481,4.655515501569997
1482,4.532569909199999
1494,7.437495465420005
1495,7.163634848610002
1496,7.387981424410003
1497,6.938581309349998
1498,6.980976262090001
1499,6.831358289709995
1511,7.614215974859994
1512,7.338423948269996
1513,7.423258480860003
1514,7.2845750761199985
1515,6.860884504309999
1516,7.02046144009
1529,5.780492625120001
1530,5.855812640099998
1531,5.752242116869999
1532,5.898842520599998
1533,5.95514939772
1534,5.939671912119999
1547,4.216452402969999
1548,4.101804547299999
1549,4.185864005070002
1561,4.710663716830001
1562,4.851448287980003
1563,4.942913474940003
1564,4.823164532180004
1565,4.967298498050002
1566,4.851155621940002
1577,5.09088126669
1578,5.148397035730002
1579,5.217902412480003
1580,5.3662093210599995
1581,4.898595187720002
1582,5.22323127276
1590,7.562529053650009
1591,7.554992547040009
1592,7.56023495196001
1593,7.462280654950003
1594,7.354295606730003
1595,7.442910699900003
1609,5.0666111610900035
1610,5.026421041360004
1611,4.660021543459997
1612,4.5762894415
1613,4.574019770609997
1614,4.84694514985
1627,6.736385278599999
1628,6.68786895268
1629,6.767336072859998
1630,6.750096464110003
1631,6.523002047510002
1644,5.78403376106
1645,5.705637626639999
1646,5.7560937023399985
1647,5.735617966710001
1648,5.96334994801
1661,5.8053766059300065
1662,5.781037888400005
1663,5.2213632535100025
1664,5.692287859780006
1665,5.8129815529100055
1666,5.680369100420006
1679,5.790947594539998
1680,5.699289135859998
1681,5.7406259107299995
1682,5.71795783521
1683,5.8865961408699965
1684,5.74921303749
1696,5.779161949169999
1697,5.92725355622
1698,6.431195011179998
1699,6.588307938589999
1700,5.821635379739998
1701,5.728185176839999
1712,6.2441531610300025
1713,6.5031705760500005
1714,6.198970246259998
1715,6.342676038720002
1716,6.361130928969999
1717,6.450015006010001
1734,5.5756909085
1735,5.697563443249999
1736,5.749136743610002
1737,5.841827559510002
1738,5.959860043519999
1739,6.087348170270001
1752,5.75575504307
1753,5.72887326723
1754,5.706074614460001
1755,5.690922198200002
1756,5.699466900869998
1757,5.66789491648
1768,3.9995055626799982
1769,4.5222760654
1800,4.543563213369999
1801,4.54095970385
1802,4.516017675379996
1803,4.836679737559999
1804,4.89493884325
1805,5.10844421863
1816,5.23869198089
1817,5.410807726369999
1818,5.3775890517799985
1819,5.573126316039996
1820,5.517525968549997
1821,5.515293617239998
1832,4.140955183529998
1833,4.15614220626
1834,4.211709182319999
1835,3.53225876335
1836,4.141193101479998
1848,6.554250402409999
1849,6.81153146264
1850,6.604067020439999
1862,5.963214597780002
1863,6.211321640039999
1864,6.388789086330002
1865,6.409765038499999
1866,6.289852471420001
1867,6.17744276056
1878,6.1061379480900015
1879,6.383490209590001
1880,6.417211747189999
1881,6.750264148679999
1882,6.753036394079999
1883,6.685073208750001
1903,4.577444589159999
1904,4.607508606949995
1905,4.71989982135
1906,4.823692929769996
1907,4.775552876049997
1908,4.638047943149997
1921,5.9641781949999935
1922,6.277879199979997
1923,6.247024221379998
1924,6.327582349739998
1925,6.301605687089997
1926,6.331650962799999
1943,6.342516613000002
1944,6.468351440460001
1945,6.465218300849996
1946,6.440141434670002
1947,6.488539667119999
1948,6.4535383223899965
1960,5.563367109270001
1961,5.502467641770002
1962,5.948049130430003
1963,5.579802451040003
1964,5.26429929966
1965,5.302460918430001
2000,7.407713427540008
2001,7.409858217290005
2002,7.492274656319999
2003,7.513577628029999
2004,7.576992077780001
2005,7.3407235004000055
2013,7.393910894610005
2014,7.1796495343399975
2015,7.317928814969998
2016,6.98771304136
2017,6.54314202785
2018,6.751292567190002
2072,3.8323106169399965
2073,3.898179135329998
2074,3.850573976019999
2075,4.04969234702
2076,4.10376546615
2077,4.617313179989997
2090,6.34944835199
2091,6.513714923949997
2092,6.330562624840001
2093,6.049597620910001
2094,6.48530437473
2095,6.577435016740002
2103,4.16677725551
2104,3.920472476510003
2105,4.32811243762
2106,4.132557086940002
2107,4.063591294340001
2122,4.8826263856599965
2123,4.590776862989996
2124,4.5760842513999975
2125,4.667923223859996
2126,4.656295404400001
2127,4.610971660499998
2150,5.381786041300001
2151,5.318070039759999
2152,5.246025929480001
2153,5.255144581819999
2154,5.346188530980002
2155,5.4883817625599995
2168,4.174288132040002
2169,4.06862607937
2170,4.199085912550001
2171,4.120394599339999
2172,4.216391954250001
2173,4.59326391221
2186,5.231473364819998
2187,5.1448468302900014
2188,5.31649891619
2189,5.015101623609998
2190,4.976986429679999
2191,4.97774191382
2220,6.89082344533
2221,6.905294675909999
2222,6.959056997300003
2223,6.570675792679993
2224,6.613056421259997
2225,6.742322134929999
2238,6.7674040793699985
2239,6.881659936800003
2240,6.8646735239400005
2241,6.800550041090003
2242,6.70603358258
2243,6.517980070020001
2256,6.614065132140001
2257,6.771454367649998
2258,6.57503870493
2259,6.5583568000799985
2260,6.5292733049499985
2261,6.541096224799995
2273,5.505177693289995
2274,5.496005101129994
2275,5.156223318649999
2276,5.281963026619999
2277,5.364248321039998
2278,5.551204304629996
2291,4.985876562589998
2292,4.8646667575899984
2309,5.381048455270003
2310,5.282896943130001
2311,5.201401181280002
2312,5.173492856150003
2313,5.904606404189999
2314,5.266822481150001
2325,3.7862047313599994
2326,4.2602809667
2340,4.558763132030002
2341,4.531448829130002
2342,4.3849477982200025
2343,4.417695353080003
2344,4.435848369629998
2345,4.587612230820002
2358,3.9972504400399997
2359,4.051825580499999
2360,4.092653894500001
2361,3.9533648753000006
2362,3.818068928720001
2363,3.9128688144599995
